symbol,exchange,company_name,date,stock_price_close,option_symbol,option_expiration,strike,call/put,style,ask,bid,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00132860,4/17/15,132.86,C,A,0.97,0.88,0.925,0,0.292279,0,616,94.48,,,0.095419,0.132057,0.007449,-0.007722,0.055457
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00132860,4/17/15,132.86,P,A,40.1,39.7,39.9,0,0.290074,0,84,94.48,,,-0.908765,0.128473,0.007345,-0.005941,-0.659224
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00134290,4/17/15,134.29,C,A,0.89,0.81,0.85,0,0.292875,0,332,94.48,,,0.088692,0.125098,0.007043,-0.007328,0.051615
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00134290,4/17/15,134.29,P,A,41.5,41.05,41.275,0,0.292488,0,44,94.48,,,-0.913951,0.128787,0.006977,-0.005666,-0.666562
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00135000,4/17/15,135,C,A,0.86,0.78,0.82,0,0.293575,26,361,94.48,,,0.085871,0.122114,0.006858,-0.00717,0.049993
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00135000,4/17/15,135,P,A,42.15,41.75,41.95,0,0.293061,0,19,94.48,,,-0.917052,0.128764,0.00678,-0.00548,-0.669777
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00135710,4/17/15,135.71,C,A,0.83,0.75,0.79,0,0.294173,0,84,94.48,,,0.083062,0.119105,0.006676,-0.007006,0.04838
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00135710,4/17/15,135.71,P,A,42.85,42.4,42.625,0,0.293175,0,7,94.48,,,-0.920137,0.122941,0.006584,-0.005272,-0.673308
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00137140,4/17/15,137.14,C,A,0.77,0.69,0.73,0,0.295096,0,331,94.48,,,0.077464,0.112988,0.006313,-0.006666,0.045167
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00137140,4/17/15,137.14,P,A,44.2,43.8,44,0,0.294573,0,43,94.48,,,-0.925199,0.111963,0.006234,-0.004951,-0.679963
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417C00140000,4/17/15,140,C,A,0.67,0.59,0.63,0,0.297523,546,6226,94.48,,,0.067843,0.102074,0.005657,-0.006069,0.039622
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  150417P00140000,4/17/15,140,P,A,46.95,46.55,46.75,0,0.296311,1,142,94.48,,,-0.935206,0.101813,0.00555,-0.004265,-0.691905
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00034290,1/15/16,34.29,C,A,62.4,58.65,60.525,0,0.574182,26,491,94.48,,,0.982715,0.04466,0.001029,-0.004413,0.141694
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00034290,1/15/16,34.29,P,A,0.12,0.07,0.095,0,0.365045,0,6150,94.48,,,-0.006329,0.019718,0.000441,-0.000674,-0.009774
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00035710,1/15/16,35.71,C,A,61,56.55,58.775,0,0.366462,8,21,94.48,,*,0.999937,0.000247,0.000013,-0.000536,0.087912
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00035710,1/15/16,35.71,P,A,0.16,0.1,0.13,0,0.366462,0,4804,94.48,,,-0.008354,0.025186,0.000562,-0.000863,-0.012967
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00037140,1/15/16,37.14,C,A,59,54.95,56.975,0,0.357986,1,14,94.48,,*,0.999906,0.000448,0.000019,-0.000567,0.091837
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00037140,1/15/16,37.14,P,A,0.19,0.1,0.145,0,0.357986,0,4459,94.48,,,-0.009435,0.028022,0.00064,-0.000938,-0.014619
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00038570,1/15/16,38.57,C,A,58.15,54,56.075,0,0.464347,0,0,94.48,,,0.990133,0.027685,0.000859,-0.0027,0.129722
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00038570,1/15/16,38.57,P,A,0.22,0.12,0.17,0,0.352491,0,1484,94.48,,,-0.011047,0.032153,0.000745,-0.001059,-0.017119
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00040000,1/15/16,40,C,A,56.7,52.2,54.45,0,0.347596,8,76,94.48,,*,0.999644,0.001348,0.000066,-0.000676,0.099553
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00040000,1/15/16,40,P,A,0.25,0.15,0.2,0,0.347596,0,4391,94.48,,,-0.012946,0.036896,0.000868,-0.001197,-0.020074
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00041430,1/15/16,41.43,C,A,55.3,51,53.15,0,0.397074,0,0,94.48,,,0.994938,0.013785,0.000597,-0.001692,0.122765
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00041430,1/15/16,41.43,P,A,0.28,0.19,0.235,0,0.343046,0,3499,94.48,,,-0.015133,0.04221,0.001006,-0.001351,-0.023483
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00042860,1/15/16,42.86,C,A,53.9,49.4,51.65,0,0.338671,139,2080,94.48,,*,0.999009,0.004771,0.000173,-0.000857,0.11052
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00042860,1/15/16,42.86,P,A,0.32,0.23,0.275,0,0.338671,0,16535,94.48,,,-0.01761,0.04806,0.00116,-0.001518,-0.027348
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00044290,1/15/16,44.29,C,A,52.45,48.05,50.25,0,0.335271,20,163,94.48,,*,0.998249,0.005236,0.000288,-0.001024,0.116919
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00044290,1/15/16,44.29,P,A,0.37,0.28,0.325,0,0.335271,0,5819,94.48,,,-0.020599,0.054914,0.001339,-0.001715,-0.032038
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00045710,1/15/16,45.71,C,A,51.05,47,49.025,0,0.403963,52,330,94.48,,,0.982022,0.052666,0.001604,-0.003687,0.186766
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00045710,1/15/16,45.71,P,A,0.42,0.33,0.375,0,0.330935,155,7033,94.48,,,-0.02365,0.061704,0.001524,-0.001901,-0.03681
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00047140,1/15/16,47.14,C,A,49.65,45.25,47.45,0,0.340338,20,310,94.48,,,0.993826,0.015539,0.000834,-0.001808,0.144349
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00047140,1/15/16,47.14,P,A,0.49,0.4,0.445,0,0.328622,13,2498,94.48,,,-0.027638,0.070304,0.001748,-0.00215,-0.043115
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00048570,1/15/16,48.57,C,A,47,43.5,45.25,0,0.325779,9,56,94.48,,*,0.993794,0.015605,0.000877,-0.001789,0.147934
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00048570,1/15/16,48.57,P,A,0.57,0.47,0.52,0,0.325779,0,4364,94.48,,,-0.031899,0.079186,0.001987,-0.002398,-0.049854
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00050000,1/15/16,50,C,A,44.95,44.25,44.6,0,0.318053,233,2810,94.48,,,0.992573,0.024982,0.001053,-0.001966,0.158655
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00050000,1/15/16,50,P,A,0.66,0.55,0.605,0,0.323064,100,22124,94.48,,,-0.03664,0.088741,0.002245,-0.002663,-0.057375
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00051430,1/15/16,51.43,C,A,43.45,42.85,43.15,0,0.291337,15,217,94.48,,,0.995156,0.015471,0.000802,-0.001544,0.147545
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00051430,1/15/16,51.43,P,A,0.77,0.64,0.705,0,0.32088,0,5987,94.48,,,-0.042045,0.099254,0.002528,-0.002956,-0.065993
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00052860,1/15/16,52.86,C,A,42.15,41.5,41.825,0,0.318044,11,138,94.48,,,0.98332,0.041264,0.001981,-0.003086,0.199789
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00052860,1/15/16,52.86,P,A,0.87,0.75,0.81,0,0.318046,0,10471,94.48,,,-0.047536,0.110313,0.002824,-0.003242,-0.069393
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00054290,1/15/16,54.29,C,A,40.7,40.25,40.475,0,0.320593,586,879,94.48,,,0.975836,0.065147,0.002574,-0.003843,0.224957
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00054290,1/15/16,54.29,P,A,1.01,0.89,0.95,0,0.317304,56,7449,94.48,,,-0.054742,0.122593,0.003158,-0.003604,-0.086385
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00055710,1/15/16,55.71,C,A,39.35,38.9,39.125,0,0.317857,55,355,94.48,,,0.969459,0.071211,0.003059,-0.004374,0.249546
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00055710,1/15/16,55.71,P,A,1.13,1.01,1.07,0,0.313888,50,9576,94.48,,,-0.061138,0.133718,0.003482,-0.003886,-0.096608
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00057140,1/15/16,57.14,C,A,37.8,37.55,37.675,0,0.301714,434,14702,94.48,,,0.96995,0.072109,0.003212,-0.004202,0.251009
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00057140,1/15/16,57.14,P,A,1.32,1.16,1.24,0,0.312909,61,19187,94.48,,,-0.069125,0.15115,0.003856,-0.004273,-0.101479
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00058570,1/15/16,58.57,C,A,36.65,36.2,36.425,0,0.310522,4,1470,94.48,,,0.955469,0.108708,0.004066,-0.005361,0.298271
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00058570,1/15/16,58.57,P,A,1.49,1.33,1.41,0,0.31114,0,5235,94.48,,,-0.077572,0.16065,0.00422,-0.004618,-0.123331
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00060000,1/15/16,60,C,A,35.35,34.9,35.125,0,0.308823,261,2093,94.48,,,0.945649,0.115773,0.004612,-0.005923,0.324187
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00060000,1/15/16,60,P,A,1.67,1.53,1.6,0,0.309226,11,9468,94.48,,,-0.086351,0.175284,0.004622,-0.004993,-0.127269
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00061430,1/15/16,61.43,C,A,34.05,33.65,33.85,0,0.308551,0,1484,94.48,,,0.93421,0.146438,0.00521,-0.006579,0.3588
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00061430,1/15/16,61.43,P,A,1.88,1.73,1.805,0,0.307573,222,7158,94.48,,,-0.095859,0.198321,0.005026,-0.005365,-0.141322
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00062860,1/15/16,62.86,C,A,32.8,32.4,32.6,0,0.307,126,2506,94.48,,,0.922689,0.158543,0.00572,-0.007083,0.383603
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00062860,1/15/16,62.86,P,A,2.11,1.96,2.035,0,0.305801,48,13536,94.48,,,-0.106163,0.201047,0.005441,-0.005735,-0.15715
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00064290,1/15/16,64.29,C,A,31.5,31.15,31.325,0,0.303021,19,8259,94.48,,,0.912366,0.1758,0.006209,-0.007449,0.403739
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00064290,1/15/16,64.29,P,A,2.37,2.25,2.31,0,0.305637,28,28992,94.48,,,-0.117694,0.224901,0.005865,-0.006168,-0.174623
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00065710,1/15/16,65.71,C,A,30.35,29.95,30.15,0,0.303315,0,1294,94.48,,,0.897824,0.193127,0.006728,-0.008014,0.435031
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00065710,1/15/16,65.71,P,A,2.65,2.52,2.585,0,0.304407,1,5019,94.48,,,-0.129254,0.235008,0.006289,-0.006553,-0.192302
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00067140,1/15/16,67.14,C,A,29.2,28.8,29,0,0.303222,0,3450,94.48,,,0.883341,0.219667,0.007188,-0.008499,0.457032
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00067140,1/15/16,67.14,P,A,2.96,2.81,2.885,0,0.303074,37,11090,94.48,,,-0.141508,0.252307,0.006718,-0.006931,-0.211104
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00068570,1/15/16,68.57,C,A,28.05,27.65,27.85,0,0.301973,0,28697,94.48,,,0.869132,0.231692,0.007626,-0.008899,0.475205
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00068570,1/15/16,68.57,P,A,3.3,3.1,3.2,0,0.301794,15,10388,94.48,,,-0.154198,0.264891,0.007151,-0.007306,-0.230479
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00070000,1/15/16,70,C,A,26.95,26.7,26.825,0,0.304734,58,28606,94.48,,,0.851172,0.253794,0.008004,-0.009445,0.499585
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00070000,1/15/16,70,P,A,3.65,3.45,3.55,0,0.300665,67,10079,94.48,,,-0.167669,0.279844,0.007579,-0.007674,-0.251426
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00071430,1/15/16,71.43,C,A,25.85,25.55,25.7,0,0.302337,177,30331,94.48,,,0.837162,0.280562,0.00844,-0.009771,0.51231
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00071430,1/15/16,71.43,P,A,4.05,3.8,3.925,0,0.300014,160,32191,94.48,,,-0.181687,0.30126,0.008001,-0.008056,-0.272693
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00072860,1/15/16,72.86,C,A,24.8,24.4,24.6,0,0.299403,0,3404,94.48,,,0.822376,0.284221,0.008861,-0.010032,0.522568
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00072860,1/15/16,72.86,P,A,4.4,4.2,4.3,0,0.297919,19,11449,94.48,,,-0.195826,0.307125,0.008429,-0.008355,-0.295139
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00074290,1/15/16,74.29,C,A,23.75,23.35,23.55,0,0.298151,40,18507,94.48,,,0.806336,0.306025,0.009248,-0.010348,0.533994
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00074290,1/15/16,74.29,P,A,4.75,4.65,4.7,0,0.296579,377,19843,94.48,,,-0.210515,0.325758,0.008851,-0.008682,-0.317469
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00075710,1/15/16,75.71,C,A,22.75,22.35,22.55,0,0.296871,12,8637,94.48,,,0.789841,0.316226,0.009631,-0.010651,0.545227
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00075710,1/15/16,75.71,P,A,5.25,5.1,5.175,0,0.296291,378,12140,94.48,,,-0.226234,0.33324,0.009227,-0.009018,-0.343025
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00077140,1/15/16,77.14,C,A,21.8,21.4,21.6,0,0.296861,2,7787,94.48,,,0.772773,0.338791,0.009972,-0.01099,0.548048
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00077140,1/15/16,77.14,P,A,5.75,5.55,5.65,0,0.295692,343,9983,94.48,,,-0.242085,0.354083,0.00961,-0.009339,-0.367531
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00078570,1/15/16,78.57,C,A,20.85,20.6,20.725,0,0.297719,0,42702,94.48,,,0.754625,0.345162,0.010243,-0.011316,0.555277
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00078570,1/15/16,78.57,P,A,6.25,6.05,6.15,0,0.29443,201,35715,94.48,,,-0.258288,0.357845,0.009977,-0.009596,-0.394018
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00080000,1/15/16,80,C,A,19.8,19.65,19.725,0,0.294725,217,21151,94.48,,,0.738134,0.363839,0.010642,-0.0115,0.55656
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00080000,1/15/16,80,P,A,6.8,6.55,6.675,0,0.293851,564,14745,94.48,,,-0.274836,0.375876,0.01033,-0.009878,-0.419539
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00081430,1/15/16,81.43,C,A,19.05,18.7,18.875,0,0.294619,2,11833,94.48,,,0.720144,0.371707,0.010926,-0.011767,0.560813
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00081430,1/15/16,81.43,P,A,7.35,7.15,7.25,0,0.293217,125,10752,94.48,,,-0.291815,0.380006,0.010642,-0.010113,-0.448156
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00082860,1/15/16,82.86,C,A,18.15,17.85,18,0,0.293559,0,20108,94.48,,,0.702586,0.386134,0.011231,-0.011982,0.556641
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00082860,1/15/16,82.86,P,A,7.95,7.75,7.85,0,0.293198,10,7218,94.48,,,-0.309001,0.395404,0.010935,-0.010371,-0.475193
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00084290,1/15/16,84.29,C,A,17.4,17,17.2,0,0.293224,0,17082,94.48,,,0.684293,0.39233,0.011463,-0.012174,0.557551
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00084290,1/15/16,84.29,P,A,8.55,8.35,8.45,0,0.291813,21,6318,94.48,,,-0.326252,0.399333,0.011229,-0.010525,-0.504471
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00085710,1/15/16,85.71,C,A,16.6,16.25,16.425,0,0.293177,305,37227,94.48,,,0.666318,0.398212,0.011689,-0.012383,0.552961
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00085710,1/15/16,85.71,P,A,9.2,9,9.1,0,0.291788,37,12946,94.48,,,-0.343646,0.404555,0.011473,-0.010729,-0.532717
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00087140,1/15/16,87.14,C,A,15.85,15.5,15.675,0,0.292746,41,6217,94.48,,,0.648137,0.410327,0.011891,-0.012536,0.549967
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00087140,1/15/16,87.14,P,A,9.85,9.65,9.75,0,0.290472,25,3049,94.48,,,-0.361224,0.415107,0.011724,-0.010838,-0.562418
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00088570,1/15/16,88.57,C,A,15.1,14.85,14.975,0,0.293203,69,7561,94.48,,,0.630068,0.41443,0.012043,-0.012709,0.542275
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00088570,1/15/16,88.57,P,A,10.55,10.3,10.425,0,0.289605,19,2940,94.48,,,-0.378947,0.419091,0.011952,-0.010956,-0.591463
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00090000,1/15/16,90,C,A,14.4,14.05,14.225,0,0.291565,273,20386,94.48,,,0.611846,0.422933,0.012247,-0.012763,0.537632
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00090000,1/15/16,90,P,A,11.3,11.1,11.2,0,0.29013,82,15708,94.48,,,-0.396558,0.426998,0.012081,-0.011088,-0.622461
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00091430,1/15/16,91.43,C,A,13.7,13.4,13.55,0,0.291264,9,12273,94.48,,,0.593785,0.427534,0.012382,-0.012855,0.529794
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00091430,1/15/16,91.43,P,A,12.05,11.75,11.9,0,0.288557,10,1595,94.48,,,-0.414441,0.430882,0.012286,-0.011122,-0.652265
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00092860,1/15/16,92.86,C,A,13.05,12.8,12.925,0,0.29149,51,38352,94.48,,,0.575946,0.432022,0.012467,-0.012943,0.521426
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00092860,1/15/16,92.86,P,A,12.8,12.65,12.725,0,0.289207,95,4972,94.48,,,-0.431865,0.434617,0.012364,-0.011214,-0.683118
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00094290,1/15/16,94.29,C,A,12.4,12.2,12.3,0,0.291022,110,6164,94.48,,,0.55815,0.436099,0.012554,-0.012973,0.512213
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00094290,1/15/16,94.29,P,A,13.65,13.4,13.525,0,0.288677,194,4301,94.48,,,-0.449423,0.438369,0.012468,-0.011233,-0.714059
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00095710,1/15/16,95.71,C,A,11.8,11.6,11.7,0,0.290785,354,10363,94.48,,,0.540575,0.436065,0.012619,-0.013001,0.50245
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00095710,1/15/16,95.71,P,A,14.45,14.15,14.3,0,0.287402,136,5077,94.48,,,-0.467108,0.437729,0.01259,-0.011206,-0.743834
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00097140,1/15/16,97.14,C,A,11.25,11.1,11.175,0,0.29135,38,6599,94.48,,,0.52351,0.439826,0.012606,-0.01302,0.493456
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00097140,1/15/16,97.14,P,A,15.3,15.1,15.2,0,0.287912,72,1509,94.48,,,-0.483969,0.441334,0.012591,-0.011213,-0.775547
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00098570,1/15/16,98.57,C,A,10.7,10.55,10.625,0,0.291281,18,6531,94.48,,,0.506353,0.443598,0.012623,-0.013016,0.482235
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00098570,1/15/16,98.57,P,A,16.2,16,16.1,0,0.288388,6,737,94.48,,,-0.50079,0.444527,0.012593,-0.011217,-0.805475
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00100000,1/15/16,100,C,A,10.2,10,10.1,0,0.290811,1590,77683,94.48,,,0.489415,0.438869,0.012615,-0.012952,0.472095
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00100000,1/15/16,100,P,A,17.1,16.9,17,0,0.287807,100,14735,94.48,,,-0.517603,0.439763,0.012595,-0.011131,-0.837179
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00100710,1/15/16,100.71,C,A,9.9,9.7,9.8,0,0.289562,19,4397,94.48,,,0.480513,0.440709,0.01265,-0.012871,0.466186
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00100710,1/15/16,100.71,P,A,17.55,17.35,17.45,0,0.287529,0,625,94.48,,,-0.525938,0.441449,0.012592,-0.011086,-0.852647
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00101430,1/15/16,101.43,C,A,9.65,9.45,9.55,0,0.28953,5,1892,94.48,,,0.472119,0.442519,0.012632,-0.012842,0.460274
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00101430,1/15/16,101.43,P,A,18.05,17.8,17.925,0,0.287665,0,1384,94.48,,,-0.534158,0.443086,0.012572,-0.011059,-0.867813
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00102140,1/15/16,102.14,C,A,9.45,9.15,9.3,0,0.289416,5,1711,94.48,,,0.463804,0.444356,0.012618,-0.012811,0.454516
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00102140,1/15/16,102.14,P,A,18.55,18.25,18.4,0,0.287931,0,163,94.48,,,-0.542173,0.444262,0.012545,-0.011037,-0.882204
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00102860,1/15/16,102.86,C,A,9.2,8.9,9.05,0,0.288954,4,1998,94.48,,,0.455382,0.433727,0.012599,-0.012746,0.449089
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00102860,1/15/16,102.86,P,A,19.05,18.75,18.9,0,0.288134,0,605,94.48,,,-0.550018,0.43345,0.012501,-0.010992,-0.898154
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00103570,1/15/16,103.57,C,A,9,8.7,8.85,0,0.289408,8,1740,94.48,,,0.447762,0.434883,0.012538,-0.012716,0.443606
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00103570,1/15/16,103.57,P,A,19.5,19.2,19.35,0,0.287268,0,347,94.48,,,-0.558405,0.435174,0.012497,-0.010897,-0.913793
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00104290,1/15/16,104.29,C,A,8.75,8.45,8.6,0,0.288774,0,1305,94.48,,,0.439342,0.436634,0.012521,-0.012638,0.437292
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00104290,1/15/16,104.29,P,A,20,19.7,19.85,0,0.287392,0,339,94.48,,,-0.566259,0.436753,0.012452,-0.010846,-0.92923
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00105000,1/15/16,105,C,A,8.55,8.25,8.4,0,0.289211,223,6130,94.48,,,0.431767,0.438297,0.012461,-0.012609,0.431435
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00105000,1/15/16,105,P,A,20.5,20.2,20.35,0,0.287667,0,615,94.48,,,-0.573886,0.438249,0.012402,-0.010802,-0.943911
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00105710,1/15/16,105.71,C,A,8.35,8.05,8.2,0,0.289639,25,17007,94.48,,,0.424227,0.439952,0.012403,-0.01258,0.425671
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00105710,1/15/16,105.71,P,A,21,20.7,20.85,0,0.287921,0,1689,94.48,,,-0.581508,0.439145,0.012352,-0.010756,-0.957999
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115C00106430,1/15/16,106.43,C,A,8.1,7.85,7.975,0,0.28916,5,1151,94.48,,,0.41618,0.425398,0.012362,-0.012493,0.419823
AAPL,NASDAQ,APPLE INC,8/7/14,94.48,AAPL  160115P00106430,1/15/16,106.43,P,A,21.5,21.2,21.35,0,0.287527,0,70,94.48,,,-0.589352,0.424554,0.012308,-0.010662,-0.974064
